Fit Coefficient (NO2),Fit Coefficient Error (NO2),Shift (NO2),Shift Error (NO2),Squeeze (NO2),Squeeze Error (NO2),Quadratic Squeeze (NO2),Quadratic Squeeze Error (NO2),Cubic Squeeze (NO2),Cubic Squeeze Error (NO2),Fit Coefficient (H2O),Fit Coefficient Error (H2O),Shift (H2O),Shift Error (H2O),Squeeze (H2O),Squeeze Error (H2O),Quadratic Squeeze (H2O),Quadratic Squeeze Error (H2O),Cubic Squeeze (H2O),Cubic Squeeze Error (H2O),Fit Coefficient (CHOCHO),Fit Coefficient Error (CHOCHO),Shift (CHOCHO),Shift Error (CHOCHO),Squeeze (CHOCHO),Squeeze Error (CHOCHO),Quadratic Squeeze (CHOCHO),Quadratic Squeeze Error (CHOCHO),Cubic Squeeze (CHOCHO),Cubic Squeeze Error (CHOCHO),Fit Coefficient (O3),Fit Coefficient Error (O3),Shift (O3),Shift Error (O3),Squeeze (O3),Squeeze Error (O3),Quadratic Squeeze (O3),Quadratic Squeeze Error (O3),Cubic Squeeze (O3),Cubic Squeeze Error (O3),Chi Square,Delta,RMS,FitSteps,Poly. Coeff. 0,Poly. Coeff. Error 0,Poly. Coeff. 1,Poly. Coeff. Error 1,Poly. Coeff. 2,Poly. Coeff. Error 2,Poly. Coeff. 3,Poly. Coeff. Error 3,Author,Average,AzimuthAngle,Delta,DeltaRel,Deviation,Device,ElevationAngle,ExposureTime,FitHigh,FitLow,IntensityScale,LightPath,LightSource,Marker,MathHigh,MathLow,Max,MaxChannel,Min,MinChannel,MultiChannelCounter,Name,NumScans,ObjectKey,OpticalDensity,OpticalDensityCenter,OpticalDensityLeft,OpticalDensityRight,Pressure,Remark,ScanMax,Site,StartDate,StartDateAndTime,StartTime,StopDate,StopDateAndTime,StopTime,TemperatureAmbient,TimeZoneOffset,File Number,UserParam4,Center Time,NAddupSpectra,Avg. Intensity,HR Latitude,HR Longitude,I0 Center Time,I0 File Number,#ICEDOAS iter.,CellPressure
0.0558323361017936,0.0844873344564598,0.499445785901828,0.108809424242402,1,0,0,0,0,0,-810440.754019313,1201659.39219895,0.499445785901828,0.108809424242402,1,0,0,0,0,0,-0.124896374534518,0.115196222489168,0.499445785901828,0.108809424242402,1,0,0,0,0,0,-533.317857478084,1492.46920719663,0.499445785901828,0.108809424242402,1,0,0,0,0,0,7.19731712290474E-06,0.000794087778487496,0.000132655012638064,5,3.31424324569746,4.76865464180575,-0.0224638134939922,0.0321277725385757,5.07483252757249E-05,7.21458568887298E-05,-3.82119447486776E-08,5.39993129693664E-08,,-1.16620960596427E-20,0,0.000893125734277908,-7.65836372561376E+16,0.000148050468317423,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000405898933106665,2047,-0.000487226801171243,0,0,I0_00010,5000,m_oMeasOptDensity,383312809339818,1024,102,1945,972.5234,,0,,02/22/2016,2016-02-22 15:52:55,15:52:55,02/22/2016,2016-02-22 15:53:45,15:53:45,24.99,01:00:00,10,,02/22/2016 15:53:20,1,2460.69143227032,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,922.5234
0.0333587656326313,0.0855285709697476,0.239922110371615,0.177488480240407,1,0,0,0,0,0,718762.767019116,1215079.19254093,0.239922110371615,0.177488480240407,1,0,0,0,0,0,0.0509699404536947,0.128045492111937,0.239922110371615,0.177488480240407,1,0,0,0,0,0,61.1021112879058,1517.32469819021,0.239922110371615,0.177488480240407,1,0,0,0,0,0,7.38749602108236E-06,0.000764752429740058,0.000134395647763985,1,0.584124256016496,4.53560842143228,-0.00401705790666228,0.0305464337547452,9.20565910336584E-06,6.85694273306081E-05,-7.02988632630473E-09,5.13033351550713E-08,,1.35791529461593E-20,0,0.000824779978464127,6.07386912669988E+16,0.000138574183252607,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000397301280016986,2047,-0.000427478698447141,0,0,I0_00011,5000,m_oMeasOptDensity,1262300258092.54,1024,102,1945,972605,,0,,02/22/2016,2016-02-22 15:53:46,15:53:46,02/22/2016,2016-02-22 15:54:36,15:54:36,24.98,01:00:00,11,,02/22/2016 15:54:11,1,2460.57388345074,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,922605
-0.0010371429545623,0.0874624674839771,0.0539619442166494,0.146688460953334,1,0,0,0,0,0,1009480.93593004,1242553.49017416,0.0539619442166494,0.146688460953334,1,0,0,0,0,0,0.0515050752465811,0.130940743699219,0.0539619442166494,0.146688460953334,1,0,0,0,0,0,-268.948040799882,1551.6331042762,0.0539619442166494,0.146688460953334,1,0,0,0,0,0,7.72290817996394E-06,0.000866433293008321,0.000137413271486442,1,-4.27096395615704,4.63742990949475,0.0287256307400733,0.0312321815201855,-6.43942484682488E-05,7.01087668144582E-05,4.81125425555542E-08,5.24550619891985E-08,,4.31071541565332E-20,0,0.000910283105363522,2.11167525014073E+16,0.00014647972789038,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000462703056269909,2047,-0.000447580049093612,0,0,I0_00012,5000,m_oMeasOptDensity,473198385175814,1024,102,1945,972.49,,0,,02/22/2016,2016-02-22 15:54:37,15:54:37,02/22/2016,2016-02-22 15:55:27,15:55:27,24.99,01:00:00,12,,02/22/2016 15:55:02,1,2461.08447275761,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,922.49
0.0262783846180064,0.0817442963610648,-1.23555831390784,0.253334754361706,1,0,0,0,0,0,550781.311741931,1198463.30169228,-1.23555831390784,0.253334754361706,1,0,0,0,0,0,-0.0128049951450429,0.150407605910833,-1.23555831390784,0.253334754361706,1,0,0,0,0,0,-38.4582895104968,1481.66576018211,-1.23555831390784,0.253334754361706,1,0,0,0,0,0,7.20931317081008E-06,0.000760889381417663,0.000132765517243778,3,-0.645436743233497,4.36777266902232,0.0042666507931851,0.0294118634061143,-9.39543490915888E-06,6.60129502454917E-05,6.89178313781114E-09,4.93832709004121E-08,,-4.19622451826413E-20,0,0.000815547164409992,-1.94352604552094E+16,0.000142173987065007,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000441838032343632,2047,-0.000373709132066361,0,0,I0_00013,5000,m_oMeasOptDensity,387491908793129,1024,102,1945,972.49,,0,,02/22/2016,2016-02-22 15:55:27,15:55:27,02/22/2016,2016-02-22 15:56:17,15:56:17,25,01:00:00,13,,02/22/2016 15:55:52,1,2460.68251521435,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,922.49
0.00469381107067633,0.0816573326101978,-0.21140018763301,0.136284344465894,1,0,0,0,0,0,-397060.366648637,1170138.03964388,-0.21140018763301,0.136284344465894,1,0,0,0,0,0,0.138394138594436,0.141518578811871,-0.21140018763301,0.136284344465894,1,0,0,0,0,0,217.914762382644,1469.83528658222,-0.21140018763301,0.136284344465894,1,0,0,0,0,0,6.86010388036331E-06,0.000861514322813678,0.000129508797513844,2,-0.631280728113048,4.25160360160257,0.00421029545263142,0.0286278505562954,-9.35534406906655E-06,6.42494386244164E-05,6.92562327590374E-09,4.80611965243882E-08,,-1.90640657048041E-20,0,0.000857094931232999,-4.49586643533764E+16,0.000140112575924875,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000412698612666148,2047,-0.000444396318566851,0,0,I0_00014,5000,m_oMeasOptDensity,257752351757.96,1024,102,1945,972445,,0,,02/22/2016,2016-02-22 15:56:18,15:56:18,02/22/2016,2016-02-22 15:57:08,15:57:08,25,01:00:00,14,,02/22/2016 15:56:43,1,2460.69088432828,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,922445
0.0304937041214277,0.0876917865661715,-0.0115145990953293,0.356888705970074,1,0,0,0,0,0,-373096.87557713,1245811.35876787,-0.0115145990953293,0.356888705970074,1,0,0,0,0,0,8.56398672384653E-05,0.131284059089588,-0.0115145990953293,0.356888705970074,1,0,0,0,0,0,160.07883998947,1555.7013530875,-0.0115145990953293,0.356888705970074,1,0,0,0,0,0,7.75115285858085E-06,0.000818164434483963,0.000137664352617999,1,-1.51148120993032,4.64590231220919,0.0101141995429337,0.0312892414919056,-2.25513076230985E-05,7.0236852784027E-05,1.67541220880928E-08,5.25508953318596E-08,,5.48491275864474E-20,0,0.000959187703345431,1.7487747673537E+16,0.000146658359301349,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000475660313024857,2047,-0.000483527390320574,0,0,I0_00015,5000,m_oMeasOptDensity,3858509834657.26,1024,102,1945,971975,,0,,02/22/2016,2016-02-22 18:00:05,18:00:05,02/22/2016,2016-02-22 18:00:55,18:00:55,25.06,01:00:00,15,,02/22/2016 18:00:30,1,2463.27121336386,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,921975
0.0107922145815419,0.0860863270852562,0.100953624733064,0.265879254018842,1,0,0,0,0,0,-470716.458880458,1223385.51132157,0.100953624733064,0.265879254018842,1,0,0,0,0,0,-0.0452452131286623,0.123372272421228,0.100953624733064,0.265879254018842,1,0,0,0,0,0,-63.8380058370845,1523.83837295026,0.100953624733064,0.265879254018842,1,0,0,0,0,0,7.46306860380979E-06,0.000919704146748705,0.000135081869389387,3,-1.45546791796312,4.60563840796013,0.00979114181409825,0.0310209111352872,-2.19502738806069E-05,6.96409242358481E-05,1.6399183144751E-08,5.21098459360495E-08,,-1.4505730441309E-19,0,0.00093948488985679,-6.4766465477764E+15,0.000145865048001053,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000427764230007975,2047,-0.000511720659848815,0,0,I0_00016,5000,m_oMeasOptDensity,519191962311638,1024,102,1945,971.89,,0,,02/22/2016,2016-02-22 18:00:55,18:00:55,02/22/2016,2016-02-22 18:01:45,18:01:45,25.19,01:00:00,16,,02/22/2016 18:01:20,1,2463.52962895327,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,921.89
0.00734731859212432,0.0851437739485151,-0.000947125724649817,0.0924716131509488,1,0,0,0,0,0,1614242.37194849,1209612.49470476,-0.000947125724649817,0.0924716131509488,1,0,0,0,0,0,-0.0538646647479867,0.127469409483778,-0.000947125724649817,0.0924716131509488,1,0,0,0,0,0,-709.171744673259,1510.49818375783,-0.000947125724649817,0.0924716131509488,1,0,0,0,0,0,7.29872017844091E-06,0.000745853853953831,0.000133586232853199,1,0.133392624108893,4.5082737565791,-0.000962318828844711,0.030362340144459,2.30535921211284E-06,6.81561812694182E-05,-1.83471649732717E-09,5.09941463226122E-08,,-5.57011528693437E-20,0,0.000878754043449999,-1.57762272086408E+16,0.000144253149009925,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000477501692077004,2047,-0.000401252351372995,0,0,I0_00017,5000,m_oMeasOptDensity,1114631377366.61,1024,102,1945,971.9617,,0,,02/22/2016,2016-02-22 18:01:45,18:01:45,02/22/2016,2016-02-22 18:02:35,18:02:35,25.23,01:00:00,17,,02/22/2016 18:02:10,1,2462.81168375218,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,921.9617
0.049112291797985,0.0852544377963886,-0.533391734172749,0.273668716416865,1,0,0,0,0,0,-197921.71326941,1212932.83212318,-0.533391734172749,0.273668716416865,1,0,0,0,0,0,-0.0495748696876095,0.139669173898905,-0.533391734172749,0.273668716416865,1,0,0,0,0,0,47.9405157616914,1524.15496982719,-0.533391734172749,0.273668716416865,1,0,0,0,0,0,7.34656465169572E-06,0.000778716106572864,0.000134023008514996,3,-2.00821099359196,4.43545813164903,0.0134445551088484,0.029867082472759,-2.99994073833081E-05,6.7033498808328E-05,2.23104283760271E-08,5.01459390513228E-08,,-2.28981794778373E-20,0,0.0008616623892754,-3.76301701237597E+16,0.000146369141017523,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000473891278278523,2047,-0.000387771110996876,0,0,I0_00018,5000,m_oMeasOptDensity,231369462899866,1024,102,1945,971.9334,,0,,02/22/2016,2016-02-22 18:02:36,18:02:36,02/22/2016,2016-02-22 18:03:26,18:03:26,25.2,01:00:00,18,,02/22/2016 18:03:01,1,2461.1620632506,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,921.9334
0.0458231202026336,0.0792493499475102,0.487460721609282,0.159972340105085,1,0,0,0,0,0,-402067.104258492,1127357.80888586,0.487460721609282,0.159972340105085,1,0,0,0,0,0,-0.0835731873548632,0.107377748998973,0.487460721609282,0.159972340105085,1,0,0,0,0,0,-452.985493089343,1400.00641039354,0.487460721609282,0.159972340105085,1,0,0,0,0,0,6.33100495316474E-06,0.000770925397293457,0.000124415421131339,3,2.10200605751457,4.38354191098712,-0.0142560153748883,0.0295310829247611,3.22247021227579E-05,6.63100519790223E-05,-2.42776416453902E-08,4.96278167765688E-08,,4.78199190025532E-20,0,0.000814335873953011,1.70292190145603E+16,0.000136666979743139,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000492420173781387,2047,-0.000321915700171623,0,0,I0_00019,5000,m_oMeasOptDensity,0,1024,102,1945,971.91,,0,,02/22/2016,2016-02-22 18:03:26,18:03:26,02/22/2016,2016-02-22 18:04:16,18:04:16,25.11,01:00:00,19,,02/22/2016 18:03:51,1,2460.73745270465,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,921.91
0.0255023936557552,0.0847800167945897,0.174918309290008,0.169781225553376,1,0,0,0,0,0,-197716.394202263,1206035.59983059,0.174918309290008,0.169781225553376,1,0,0,0,0,0,-0.108812366127877,0.114883492479009,0.174918309290008,0.169781225553376,1,0,0,0,0,0,-535.179904678567,1497.72395434675,0.174918309290008,0.169781225553376,1,0,0,0,0,0,7.24898512159216E-06,0.000941991048468006,0.000133129657103622,2,2.46856430482967,4.69289152334085,-0.0167217530630675,0.0316150978371787,3.77535986589164E-05,7.09895332809523E-05,-2.8410198067401E-08,5.3130011419344E-08,,1.74665182993735E-20,0,0.00110479298585267,6.32520441061397E+16,0.000145228772667782,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.000594220998601045,2047,-0.000510571987251628,0,0,I0_00020,5000,m_oMeasOptDensity,9915698910053.64,1024,102,1945,971945,,0,,02/22/2016,2016-02-22 18:04:16,18:04:16,02/22/2016,2016-02-22 18:05:06,18:05:06,25.05,01:00:00,20,,02/22/2016 18:04:41,1,2460.15324319642,0.0000000,0.0000000,02/22/2016 15:48:16,4,2,921945
