Fit Coefficient (NO2),Fit Coefficient Error (NO2),Shift (NO2),Shift Error (NO2),Squeeze (NO2),Squeeze Error (NO2),Quadratic Squeeze (NO2),Quadratic Squeeze Error (NO2),Cubic Squeeze (NO2),Cubic Squeeze Error (NO2),Fit Coefficient (H2O),Fit Coefficient Error (H2O),Shift (H2O),Shift Error (H2O),Squeeze (H2O),Squeeze Error (H2O),Quadratic Squeeze (H2O),Quadratic Squeeze Error (H2O),Cubic Squeeze (H2O),Cubic Squeeze Error (H2O),Fit Coefficient (CHOCHO),Fit Coefficient Error (CHOCHO),Shift (CHOCHO),Shift Error (CHOCHO),Squeeze (CHOCHO),Squeeze Error (CHOCHO),Quadratic Squeeze (CHOCHO),Quadratic Squeeze Error (CHOCHO),Cubic Squeeze (CHOCHO),Cubic Squeeze Error (CHOCHO),Fit Coefficient (O3),Fit Coefficient Error (O3),Shift (O3),Shift Error (O3),Squeeze (O3),Squeeze Error (O3),Quadratic Squeeze (O3),Quadratic Squeeze Error (O3),Cubic Squeeze (O3),Cubic Squeeze Error (O3),Chi Square,Delta,RMS,FitSteps,Poly. Coeff. 0,Poly. Coeff. Error 0,Poly. Coeff. 1,Poly. Coeff. Error 1,Poly. Coeff. 2,Poly. Coeff. Error 2,Poly. Coeff. 3,Poly. Coeff. Error 3,Author,Average,AzimuthAngle,Delta,DeltaRel,Deviation,Device,ElevationAngle,ExposureTime,FitHigh,FitLow,IntensityScale,LightPath,LightSource,Marker,MathHigh,MathLow,Max,MaxChannel,Min,MinChannel,MultiChannelCounter,Name,NumScans,ObjectKey,OpticalDensity,OpticalDensityCenter,OpticalDensityLeft,OpticalDensityRight,Pressure,Remark,ScanMax,Site,StartDate,StartDateAndTime,StartTime,StopDate,StopDateAndTime,StopTime,TemperatureAmbient,TimeZoneOffset,File Number,UserParam4,Center Time,NAddupSpectra,Avg. Intensity,HR Latitude,HR Longitude,I0 Center Time,I0 File Number,#ICEDOAS iter.,CellPressure
27.0251506976971,0.182797758515841,0.0170782898957647,0.00142893660402514,1,0,0,0,0,0,-3528985.92242702,2497863.76825761,0.0170782898957647,0.00142893660402514,1,0,0,0,0,0,0.275972719433716,0.261815020750031,0.0170782898957647,0.00142893660402514,1,0,0,0,0,0,1139.41136359107,3114.95701793127,0.0170782898957647,0.00142893660402514,1,0,0,0,0,0,3.02202221399731E-05,0.00158497713699358,0.000271823607614484,3,-0.543533874473399,9.18783051247152,0.00356981767525363,0.0618791059297353,-7.81250695206022E-06,0.00013890573335718,5.69707467704185E-09,1.03930118294162E-07,,9.03010475824783E-17,0,0.0203951250641907,225857015064664,0.00398118743866388,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00777527464657402,2047,-0.0126198504176167,0,0,NOxMeas_00039,1000,m_oMeasOptDensity,27262317313.4566,1024,102,1945,971785,,0,,02/23/2016,2016-02-23 03:03:04,03:03:04,02/23/2016,2016-02-23 03:03:14,03:03:14,25,01:00:00,39,-1,02/23/2016 03:03:09,1,2376.74545937895,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921785
27.0788677623127,0.18376277382484,0.0143501590502096,0.00143410137946388,1,0,0,0,0,0,-2701713.01404849,2510804.90110588,0.0143501590502096,0.00143410137946388,1,0,0,0,0,0,0.288420924318773,0.26348000351456,0.0143501590502096,0.00143410137946388,1,0,0,0,0,0,2484.92744950678,3131.28410284492,0.0143501590502096,0.00143410137946388,1,0,0,0,0,0,3.05351905406553E-05,0.00177979462586971,0.000273236468199811,3,-7.58103053805011,9.22286222980472,0.0509966448949733,0.0621148843074387,-0.000114342747609318,0.000139434658207544,8.54533420135209E-08,1.04325604598516E-07,,-5.49658550502042E-17,0,0.0203855007236102,-370875713749758,0.00398576624671691,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00762449610192162,2047,-0.0127610046216886,0,0,NOxMeas_00040,1000,m_oMeasOptDensity,17452537001.7649,1024,102,1945,971785,,0,,02/23/2016,2016-02-23 03:03:14,03:03:14,02/23/2016,2016-02-23 03:03:24,03:03:24,24.99,01:00:00,40,-1,02/23/2016 03:03:19,1,2376.16795122371,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921785
27.0070208658736,0.18178099525877,0.015794424361318,0.0014224471631623,1,0,0,0,0,0,-3156782.28798572,2484016.02643472,0.015794424361318,0.0014224471631623,1,0,0,0,0,0,0.206870660472843,0.260503088023286,0.015794424361318,0.0014224471631623,1,0,0,0,0,0,2052.68932671114,3097.77093914053,0.015794424361318,0.0014224471631623,1,0,0,0,0,0,2.9889685392394E-05,0.00144718931350729,0.000270332971279621,3,1.86565532331723,9.12918069311031,-0.0126273683686715,0.0614840299992743,2.84849045258259E-05,0.000138018703413876,-2.14160172629672E-08,1.03266314353262E-07,,-6.67442525609623E-17,0,0.0200477136245241,-300366141732025,0.0039784878905085,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00735433190437784,2047,-0.0126933817201462,0,0,NOxMeas_00041,1000,m_oMeasOptDensity,11642915714.3062,1024,102,1945,971.7967,,0,,02/23/2016,2016-02-23 03:03:24,03:03:24,02/23/2016,2016-02-23 03:03:34,03:03:34,24.99,01:00:00,41,-1,02/23/2016 03:03:29,1,2376.33012316801,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921.7967
27.0447561981667,0.192290206995468,0.0152969080022042,0.00150252549701479,1,0,0,0,0,0,-3429504.12129955,2627472.07227787,0.0152969080022042,0.00150252549701479,1,0,0,0,0,0,0.22874510136945,0.275591412668789,0.0152969080022042,0.00150252549701479,1,0,0,0,0,0,1998.71641223098,3276.67097356754,0.0152969080022042,0.00150252549701479,1,0,0,0,0,0,3.34393079092831E-05,0.00173505986266014,0.000285934781064191,3,-2.75309229020132,9.64660160229613,0.0185566986591543,0.0649687733258333,-4.16931328929422E-05,0.00014584115588934,3.12256116255044E-08,1.09119070249327E-07,,4.62411161533464E-17,0,0.0198535827963888,429349125798557,0.00398220085719074,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00735648701449998,2047,-0.0124970957818888,0,0,NOxMeas_00042,1000,m_oMeasOptDensity,24230839696909,1024,102,1945,971.7767,,0,,02/23/2016,2016-02-23 03:03:35,03:03:35,02/23/2016,2016-02-23 03:03:45,03:03:45,24.99,01:00:00,42,-1,02/23/2016 03:03:40,1,2376.27036728257,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921.7767
27.1312280555396,0.187040424583535,0.0160219975693532,0.00145710772170183,1,0,0,0,0,0,-3118487.2379047,2555416.42815948,0.0160219975693532,0.00145710772170183,1,0,0,0,0,0,-0.0232639336895368,0.267982686754838,0.0160219975693532,0.00145710772170183,1,0,0,0,0,0,2172.04062312466,3186.8233696893,0.0160219975693532,0.00145710772170183,1,0,0,0,0,0,3.16235764419488E-05,0.00190028590391175,0.00027806340607689,3,-4.31928663125529,9.40024280980002,0.0289903769577505,0.0633096207021753,-6.48565827391167E-05,0.000142116804030191,4.83628983160164E-08,1.06332556520328E-07,,1.48320561246583E-17,0,0.020064159496691,1.35275644374986E+15,0.00399285230898393,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00731985191186135,2047,-0.0127443075848297,0,0,NOxMeas_00043,1000,m_oMeasOptDensity,18413133596.9451,1024,102,1945,971755,,0,,02/23/2016,2016-02-23 03:03:45,03:03:45,02/23/2016,2016-02-23 03:03:55,03:03:55,25,01:00:00,43,-1,02/23/2016 03:03:50,1,2376.33388391311,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921755
27.0669084792267,0.180740309017186,0.0146758231573565,0.00141160257820511,1,0,0,0,0,0,-5264425.63352473,2469553.55740585,0.0146758231573565,0.00141160257820511,1,0,0,0,0,0,0.202567238846819,0.259114376662206,0.0146758231573565,0.00141160257820511,1,0,0,0,0,0,2654.28163252363,3079.81469220123,0.0146758231573565,0.00141160257820511,1,0,0,0,0,0,2.95340605707698E-05,0.00186493117900325,0.000268719960224155,3,-5.36949083974385,9.07099870359155,0.0360483913870175,0.061092117875434,-8.06664913977771E-05,0.0001371388027803,6.01664819477456E-08,1.02607863470982E-07,,1.89326834061815E-16,0,0.0203392137456464,107429112446922,0.0039808803829757,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.007309118941069,2047,-0.0130300948045774,0,0,NOxMeas_00044,1000,m_oMeasOptDensity,11282784871.6555,1024,102,1945,971.7767,,0,,02/23/2016,2016-02-23 03:03:55,03:03:55,02/23/2016,2016-02-23 03:04:05,03:04:05,25.02,01:00:00,44,-1,02/23/2016 03:04:00,1,2377.18716009581,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921.7767
27.0780793863087,0.173332766336491,0.0142159180830132,0.00135296893000645,1,0,0,0,0,0,-4898025.97846795,2368307.97237049,0.0142159180830132,0.00135296893000645,1,0,0,0,0,0,0.214216612398987,0.24855133393872,0.0142159180830132,0.00135296893000645,1,0,0,0,0,0,2248.57718666205,2953.61436092056,0.0142159180830132,0.00135296893000645,1,0,0,0,0,0,2.71603710002519E-05,0.00162773265278677,0.000257695120335617,3,3.37251968959032,8.70473370789238,-0.0228016915931658,0.0586253441678057,5.13826958112829E-05,0.000131601368790834,-3.85926568771634E-08,9.84646893033442E-08,,3.9697561980703E-17,0,0.0205791822128356,518399145590833,0.00398834932442486,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00744253121317007,2047,-0.0131366509996655,0,0,NOxMeas_00045,1000,m_oMeasOptDensity,17778668890332,1024,102,1945,971.7817,,0,,02/23/2016,2016-02-23 03:04:05,03:04:05,02/23/2016,2016-02-23 03:04:15,03:04:15,25.03,01:00:00,45,-1,02/23/2016 03:04:10,1,2376.24400992243,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921.7817
27.0649096132133,0.174087366421342,0.0133929699860621,0.00135977524103538,1,0,0,0,0,0,-5448428.39295692,2378643.34426685,0.0133929699860621,0.00135977524103538,1,0,0,0,0,0,0.0620116874762136,0.249715026510228,0.0133929699860621,0.00135977524103538,1,0,0,0,0,0,2285.48799381854,2966.53638654874,0.0133929699860621,0.00135977524103538,1,0,0,0,0,0,2.7402144279781E-05,0.00148428670096297,0.000258839540578548,3,0.437754731211287,8.73418427097784,-0.00318988229993377,0.0588236436015918,7.70040730807688E-06,0.000132046407607968,-6.16341994704587E-09,9.87975962696363E-08,,-2.13756102973016E-17,0,0.0208485450547551,-975342680970700,0.00397659527061262,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00771174691913279,2047,-0.0131367981356223,0,0,NOxMeas_00046,1000,m_oMeasOptDensity,38356548781.9233,1024,102,1945,971.8134,,0,,02/23/2016,2016-02-23 03:04:16,03:04:16,02/23/2016,2016-02-23 03:04:26,03:04:26,25.02,01:00:00,46,-1,02/23/2016 03:04:21,1,2376.94293454066,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921.8134
27.1068812323632,0.169749126875329,0.0150938522049967,0.00132363620392456,1,0,0,0,0,0,-5200114.43618732,2319254.94134747,0.0150938522049967,0.00132363620392456,1,0,0,0,0,0,0.309034653020495,0.24330886645648,0.0150938522049967,0.00132363620392456,1,0,0,0,0,0,2694.67422163639,2892.36384318689,0.0150938522049967,0.00132363620392456,1,0,0,0,0,0,2.60444498661729E-05,0.00146692626415951,0.000252345718212642,3,-0.446543020327834,8.52462120898125,0.0029257764833376,0.0574123537599155,-6.38591557216719E-06,0.000128878567981836,4.6429474816076E-09,9.64275562894008E-08,,-1.60535195702184E-16,0,0.0205060752677206,-127735697944782,0.0039899091195034,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00745182276417888,2047,-0.0130542525035418,0,0,NOxMeas_00047,1000,m_oMeasOptDensity,19350159067.5402,1024,102,1945,971785,,0,,02/23/2016,2016-02-23 03:04:26,03:04:26,02/23/2016,2016-02-23 03:04:36,03:04:36,25.04,01:00:00,47,-1,02/23/2016 03:04:31,1,2376.55447101132,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921785
27.0654440787009,0.17837274756443,0.0162355797729849,0.0013930380374249,1,0,0,0,0,0,-5282307.15935627,2437254.28977029,0.0162355797729849,0.0013930380374249,1,0,0,0,0,0,0.0895414274103982,0.255567010759086,0.0162355797729849,0.0013930380374249,1,0,0,0,0,0,2020.70106059595,3039.45989398449,0.0162355797729849,0.0013930380374249,1,0,0,0,0,0,2.87593854612635E-05,0.00164846237223501,0.000265172294666326,3,-1.67014604707409,8.9657705751719,0.0112254535622281,0.0603835085321327,-2.51501890495826E-05,0.000135548321924836,1.87830135798552E-08,1.01418001502191E-07,,-8.3757493409835E-17,0,0.020096527464569,-239937068868984,0.0039803903049161,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00741246442501686,2047,-0.0126840630395522,0,0,NOxMeas_00048,1000,m_oMeasOptDensity,17252168032.5016,1024,102,1945,971.7867,,0,,02/23/2016,2016-02-23 03:04:36,03:04:36,02/23/2016,2016-02-23 03:04:46,03:04:46,25.06,01:00:00,48,-1,02/23/2016 03:04:41,1,2376.57842341637,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921.7867
27.1465606623773,0.185300742382186,0.0166815997543147,0.00144291577298463,1,0,0,0,0,0,-5276505.16998295,2531602.4018103,0.0166815997543147,0.00144291577298463,1,0,0,0,0,0,0.212882448520784,0.265387035507108,0.0166815997543147,0.00144291577298463,1,0,0,0,0,0,2759.29814435982,3157.02434354167,0.0166815997543147,0.00144291577298463,1,0,0,0,0,0,3.10309445980666E-05,0.00192654873898864,0.00027544560292407,3,0.471250422412149,9.30396799222674,-0.00326010195785346,0.0626612572288502,7.51079537634202E-06,0.000140661451840868,-5.76288884199362E-09,1.05243723164801E-07,,5.45296181053613E-17,0,0.0203948674960521,374014493493159,0.00400301833503922,1308002U1,0,10,1161,753,OpticalDensity,0,2460.43487215367,1024,1211,703,0.00756788217705551,2047,-0.0128269853189966,0,0,NOxMeas_00049,1000,m_oMeasOptDensity,16859196057.9905,1024,102,1945,971795,,0,,02/23/2016,2016-02-23 03:04:47,03:04:47,02/23/2016,2016-02-23 03:04:57,03:04:57,25.04,01:00:00,49,-1,02/23/2016 03:04:52,1,2376.54054834742,0.0000000,0.0000000,02/22/2016 15:48:16,4,3,921795
